SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
HERITGFOOD,EQ,231.3,239.5,225.0,238.45,237.3,231.3,632175,149256662.8,13-NOV-2023,12753,INE978A01027
HEROMOTOCO,EQ,3102.1,3136.95,3102.1,3118.8,3113.8,3115.2,386501,1206333113.1,13-NOV-2023,18893,INE158A01026
HESTERBIO,EQ,1604.45,1604.45,1546.05,1554.95,1560.0,1596.45,10331,16211884.3,13-NOV-2023,989,INE782E01017
HEUBACHIND,EQ,495.0,532.0,485.65,518.65,518.0,491.65,309531,160495757.25,13-NOV-2023,19170,INE492A01029
HEXATRADEX,EQ,146.75,147.95,145.0,145.65,145.6,147.75,2761,402896.15,13-NOV-2023,99,INE750M01017
HFCL,EQ,66.2,66.65,65.65,65.9,65.95,66.25,2557117,168991784.6,13-NOV-2023,9097,INE548A01028
HGINFRA,EQ,890.0,890.0,839.5,845.75,840.2,883.85,254677,217410251.1,13-NOV-2023,21911,INE926X01010
HGS,EQ,935.05,943.0,931.0,932.25,931.0,937.1,13486,12599272.55,13-NOV-2023,1949,INE170I01016
HIKAL,EQ,280.35,280.35,276.0,277.25,279.7,279.4,50280,13970027.1,13-NOV-2023,2346,INE475B01022
HIL,EQ,2555.2,2555.2,2522.3,2537.2,2545.0,2591.6,11010,27936702.75,13-NOV-2023,2151,INE557A01011
HILTON,EQ,153.5,153.5,142.8,144.2,144.8,150.55,69067,10085141.75,13-NOV-2023,996,INE788H01017
HIMATSEIDE,EQ,149.9,161.8,148.55,156.05,156.05,148.3,3513729,551540204.0,13-NOV-2023,34332,INE049A01027
HINDALCO,EQ,482.0,492.35,481.1,487.5,487.8,482.45,4918873,2398132355.1,13-NOV-2023,60886,INE038A01020
HINDCOMPOS,EQ,439.65,465.5,439.0,450.95,450.0,437.85,81629,37370895.05,13-NOV-2023,8052,INE310C01029
HINDCOPPER,EQ,150.45,163.6,149.3,162.05,160.85,149.95,36133553,5761243167.15,13-NOV-2023,150563,INE531E01026
HINDMOTORS,EQ,17.25,17.25,16.5,16.8,16.9,16.9,472420,7954620.65,13-NOV-2023,3206,INE253A01025
HINDOILEXP,EQ,168.0,170.0,163.85,168.05,168.0,168.3,1582374,265347690.2,13-NOV-2023,10286,INE345A01011
HINDPETRO,EQ,299.1,304.75,295.25,303.25,302.5,300.25,4735664,1425714630.55,13-NOV-2023,42920,INE094A01015
HINDUNILVR,EQ,2477.2,2487.2,2471.0,2478.15,2477.0,2491.55,760809,1886377209.2,13-NOV-2023,59381,INE030A01027
HINDWAREAP,EQ,475.9,482.6,464.75,475.8,475.65,478.8,56114,26599210.8,13-NOV-2023,4824,INE05AN01011
HINDZINC,EQ,303.95,304.6,300.15,301.25,301.65,303.95,247756,74942469.45,13-NOV-2023,8540,INE267A01025
HIRECT,EQ,640.8,645.0,617.05,634.3,635.0,640.8,13315,8432478.9,13-NOV-2023,843,INE835D01023
HISARMETAL,EQ,179.5,197.45,179.5,197.45,197.45,179.5,80613,15744962.4,13-NOV-2023,528,INE598C01011
HITECH,EQ,111.0,117.3,109.45,114.75,114.9,111.7,1961246,222512107.5,13-NOV-2023,12507,INE106T01025
HITECHCORP,EQ,276.0,297.95,272.05,290.05,294.0,276.65,62867,18158968.15,13-NOV-2023,3688,INE120D01012
HITECHGEAR,EQ,410.55,410.55,395.0,404.75,403.85,406.95,27174,10904677.45,13-NOV-2023,2567,INE127B01011
HLEGLAS,EQ,521.4,525.95,510.95,523.55,523.9,521.4,40784,21233282.25,13-NOV-2023,3807,INE461D01028
HLVLTD,EQ,24.2,24.45,23.8,24.0,24.1,24.05,845304,20332321.8,13-NOV-2023,2240,INE102A01024
HMAAGRO,EQ,691.05,705.0,682.15,689.95,691.0,688.1,83355,58122520.2,13-NOV-2023,3567,INE0ECP01016
HMVL,EQ,79.95,81.25,79.0,80.1,79.3,80.75,48406,3877228.05,13-NOV-2023,1519,INE871K01015
HNDFDS,EQ,539.75,545.0,534.85,538.3,539.9,539.7,38110,20529662.75,13-NOV-2023,4432,INE254N01026
HNGSNGBEES,EQ,264.9,264.9,258.0,258.42,259.81,260.84,72958,18896062.67,13-NOV-2023,1499,INF204KB19I1
HOMEFIRST,EQ,951.3,953.7,934.9,949.45,948.0,951.45,120938,114468174.1,13-NOV-2023,12170,INE481N01025
HONASA,EQ,317.0,329.7,312.3,317.95,315.9,321.1,1643364,525602024.35,13-NOV-2023,23061,INE0J5401028
HONAUT,EQ,37569.0,37688.8,36897.0,37008.95,37000.0,37502.15,3402,126504236.55,13-NOV-2023,859,INE671A01010
HONDAPOWER,EQ,2669.0,2692.8,2591.0,2598.15,2599.0,2656.5,20407,53452872.35,13-NOV-2023,4394,INE634A01018
HOVS,EQ,57.1,58.3,55.8,57.0,57.05,56.3,59989,3432196.4,13-NOV-2023,1259,INE596H01014
HPAL,EQ,101.9,101.9,98.8,100.55,100.0,101.75,533097,53329054.7,13-NOV-2023,8098,INE0GSL01024
HPL,EQ,208.05,213.8,208.05,209.85,210.2,209.2,171624,36267790.25,13-NOV-2023,3743,INE495S01016
HSCL,EQ,249.2,262.0,248.1,259.05,258.9,250.5,2659666,686957501.25,13-NOV-2023,22254,INE019C01026
HTMEDIA,EQ,24.35,24.5,23.75,24.0,24.1,24.0,305413,7357465.0,13-NOV-2023,1185,INE501G01024
HUBTOWN,EQ,65.8,66.35,62.95,64.05,64.65,65.8,413176,26460440.65,13-NOV-2023,2164,INE703H01016
HUDCO,EQ,81.1,81.5,80.1,81.25,81.15,80.9,7289879,589986849.95,13-NOV-2023,17984,INE031A01017
HUHTAMAKI,EQ,307.0,307.4,298.35,303.55,306.9,305.4,147247,44436283.65,13-NOV-2023,4903,INE275B01026
IBREALEST,EQ,80.85,80.9,79.35,80.1,80.1,80.8,5979206,478846308.15,13-NOV-2023,16062,INE069I01010
IBULHSGFIN,EQ,171.3,176.3,169.05,175.8,175.7,170.7,12303519,2137738470.25,13-NOV-2023,44479,INE148I01020
ICEMAKE,EQ,616.0,616.0,590.95,594.6,596.95,608.15,34688,20673290.55,13-NOV-2023,2411,INE520Y01019
ICICI10GS,EQ,218.75,218.9,218.4,218.9,218.9,218.64,30,6565.7,13-NOV-2023,5,INF109KC18O0
ICICI500,EQ,29.09,29.09,28.91,29.04,29.0,29.03,49317,1432166.36,13-NOV-2023,620,INF109KC1V59
ICICI5GSEC,EQ,53.99,54.0,53.55,53.9,53.9,53.99,245,13216.4,13-NOV-2023,14,INF109KC14A8
ICICIALPLV,EQ,215.85,215.85,209.71,209.97,210.64,210.39,34410,7238731.28,13-NOV-2023,431,INF109KC1N59
ICICIAUTO,EQ,167.38,167.38,165.29,166.02,166.38,166.22,4739,786619.6,13-NOV-2023,173,INF109KC1Y49
ICICIB22,EQ,77.19,78.0,77.0,77.77,77.7,77.19,265209,20647794.01,13-NOV-2023,3361,INF109KB15Y7
ICICIBANK,EQ,940.9,940.9,932.0,934.45,934.1,942.35,11470096,10717018281.95,13-NOV-2023,249856,INE090A01021
ICICIBANKN,EQ,44.75,44.75,44.07,44.31,44.23,44.33,95134,4209012.29,13-NOV-2023,430,INF109KC15I8
ICICIBANKP,EQ,228.78,228.78,227.21,227.98,227.84,228.78,6256,1425689.24,13-NOV-2023,193,INF109KC1E35
ICICICOMMO,EQ,65.29,65.65,64.84,65.54,65.5,65.49,17884,1171575.56,13-NOV-2023,243,INF109KC19O8
ICICICONSU,EQ,87.4,87.42,86.97,87.08,87.25,87.52,2711,236167.19,13-NOV-2023,38,INF109KC1V42
ICICIFIN,EQ,21.39,21.39,20.92,21.01,21.05,21.06,58508,1229801.61,13-NOV-2023,167,INF109KC17L8
ICICIFMCG,EQ,549.9,549.9,535.67,536.86,538.59,540.66,2744,1473722.1,13-NOV-2023,293,INF109KC1R48
ICICIGI,EQ,1361.65,1364.95,1336.0,1359.1,1352.45,1361.65,675464,915147809.75,13-NOV-2023,62023,INE765G01017
ICICIGOLD,EQ,52.64,52.78,52.26,52.44,52.57,52.61,320407,16841284.15,13-NOV-2023,4261,INF109KC1NT3
ICICIINFRA,EQ,65.58,65.58,64.3,64.4,64.61,64.79,8111,523325.32,13-NOV-2023,118,INF109KC16E5
ICICILIQ,EQ,999.26,1000.01,999.26,999.99,1000.0,999.99,681832,681831813.58,13-NOV-2023,832,INF109KC1KT9
ICICILOVOL,EQ,165.49,165.49,164.48,165.07,165.0,165.48,187634,30952011.04,13-NOV-2023,856,INF109KB10T8
ICICIM150,EQ,155.55,156.59,155.38,156.42,156.48,156.38,19259,3008156.88,13-NOV-2023,676,INF109KC1G82
ICICIMCAP,EQ,124.62,125.0,123.89,124.83,124.81,125.04,10400,1298206.17,13-NOV-2023,185,INF109KB1XT3
ICICIMOM30,EQ,24.37,24.37,24.0,24.2,24.2,24.0,38955,941681.31,13-NOV-2023,198,INF109KC17C7
ICICINF100,EQ,214.15,214.3,213.3,213.58,214.17,214.75,5521,1180462.74,13-NOV-2023,440,INF109KA1962
ICICINIFTY,EQ,214.15,214.97,213.48,213.79,213.87,214.6,105303,22525404.02,13-NOV-2023,5871,INF109K012R6
ICICINV20,EQ,113.62,113.62,112.97,113.22,113.62,113.62,62462,7076100.83,13-NOV-2023,926,INF109KB1WY5
ICICINXT50,EQ,49.0,49.0,46.9,47.54,47.64,47.59,84736,4013601.89,13-NOV-2023,958,INF109KC1NS5
ICICIPHARM,EQ,99.88,99.97,98.95,99.2,99.22,99.88,16061,1598599.65,13-NOV-2023,268,INF109KC1Q72
ICICIPRULI,EQ,529.1,532.2,522.95,525.85,526.0,531.7,442853,232856421.3,13-NOV-2023,24021,INE726G01019
ICICIQTY30,EQ,164.76,164.77,164.07,164.45,164.45,165.27,712,117112.72,13-NOV-2023,10,INF109KC15T5
ICICISENSX,EQ,726.11,726.48,722.75,723.42,725.1,727.76,1227,889005.26,13-NOV-2023,135,INF346A01034
ICICISILVE,EQ,71.5,71.54,71.25,71.49,71.49,71.77,262091,18717992.03,13-NOV-2023,1035,INF109KC1Y56
ICICITECH,EQ,32.77,32.77,32.29,32.38,32.41,32.59,144181,4668154.2,13-NOV-2023,914,INF109KC16I6
ICIL,EQ,295.5,299.35,290.6,295.5,295.75,296.55,477797,141144609.85,13-NOV-2023,13643,INE483B01026
ICRA,EQ,5435.55,5590.15,5418.05,5556.95,5550.0,5435.55,6446,35655086.7,13-NOV-2023,1901,INE725G01011
IDBI,EQ,63.5,66.0,63.05,65.55,65.5,63.8,12671945,821047968.5,13-NOV-2023,20892,INE008A01015
IDEA,EQ,14.0,14.05,13.7,13.95,13.95,13.85,104362588,1451058104.4,13-NOV-2023,51815,INE669E01016
IDEAFORGE,EQ,815.9,815.9,806.1,808.45,807.6,815.95,61939,50123550.55,13-NOV-2023,3744,INE349Y01013
IDFC,EQ,118.55,119.25,116.9,118.9,119.0,118.6,4873584,576863872.95,13-NOV-2023,18775,INE043D01016
IDFCFIRSTB,EQ,86.25,86.55,85.15,86.35,86.15,86.2,21991203,1888094377.15,13-NOV-2023,68567,INE092T01019
IDFNIFTYET,EQ,207.85,221.0,205.3,208.52,211.0,207.11,221,46157.31,13-NOV-2023,46,INF194KA1U07
IEX,EQ,132.15,134.15,131.0,132.5,132.75,132.05,4358362,578535985.0,13-NOV-2023,39914,INE022Q01020
IFBAGRO,EQ,478.9,478.9,458.25,465.55,466.5,464.1,11285,5242888.7,13-NOV-2023,518,INE076C01018
IFBIND,EQ,962.9,992.0,940.3,977.6,990.0,959.9,102958,99228569.35,13-NOV-2023,7462,INE559A01017
IFCI,EQ,23.25,25.4,22.95,25.0,25.0,23.2,78883619,1951514781.4,13-NOV-2023,52395,INE039A01010
IFGLEXPOR,EQ,679.0,707.7,662.45,701.4,698.0,692.4,111064,76739405.3,13-NOV-2023,4644,INE133Y01011
IGARASHI,EQ,579.5,580.0,546.2,551.05,546.5,580.7,84271,47365979.15,13-NOV-2023,5615,INE188B01013
IGL,EQ,397.8,397.95,391.05,392.4,392.1,397.8,2127037,835413829.35,13-NOV-2023,31096,INE203G01027
IGPL,EQ,453.4,453.4,442.1,442.95,443.3,449.4,23770,10544816.3,13-NOV-2023,1357,INE204A01010
IIFL,EQ,612.0,630.8,609.05,623.45,622.3,607.15,264044,164208076.2,13-NOV-2023,14532,INE530B01024
IIFLSEC,EQ,119.0,119.45,117.05,118.45,118.4,119.4,1110627,131238529.9,13-NOV-2023,8228,INE489L01022
IKIO,EQ,334.0,336.1,329.25,332.55,333.1,332.95,267476,88746101.55,13-NOV-2023,8057,INE0LOJ01019
IMAGICAA,EQ,47.5,51.3,46.7,50.4,50.4,47.55,4273913,212567178.75,13-NOV-2023,14743,INE172N01012
IMFA,EQ,454.85,481.4,445.3,476.5,481.4,453.45,643425,301552897.75,13-NOV-2023,22615,INE919H01018
IMPAL,EQ,851.95,855.3,833.05,841.3,843.2,851.55,2383,2018059.45,13-NOV-2023,326,INE547E01014
INDHOTEL,EQ,410.0,411.25,406.2,410.65,410.5,411.35,3025750,1237911981.75,13-NOV-2023,42959,INE053A01029
INDIACEM,EQ,214.05,214.75,211.5,212.65,212.8,214.05,787509,167852916.5,13-NOV-2023,7344,INE383A01012
INDIAGLYCO,EQ,705.5,708.45,699.6,700.65,701.0,705.25,26738,18805723.95,13-NOV-2023,2250,INE560A01015
INDIAMART,EQ,2610.0,2615.2,2572.6,2585.75,2584.0,2615.2,158697,411523613.55,13-NOV-2023,14998,INE933S01016
INDIANB,EQ,420.0,451.2,417.0,447.05,448.8,420.2,3634585,1604975143.15,13-NOV-2023,56805,INE562A01011
INDIANCARD,EQ,246.95,255.0,243.0,246.85,244.5,246.95,17574,4390784.65,13-NOV-2023,838,INE061A01014
INDIANHUME,EQ,235.2,235.95,232.55,233.95,234.0,234.9,22618,5311028.85,13-NOV-2023,810,INE323C01030
INDIGO,EQ,2525.0,2543.45,2500.0,2540.7,2535.05,2524.75,281628,711942853.3,13-NOV-2023,23090,INE646L01027
INDIGOPNTS,EQ,1517.55,1528.0,1500.45,1516.85,1514.3,1530.4,58102,88061256.85,13-NOV-2023,6971,INE09VQ01012
INDNIPPON,EQ,507.0,507.0,484.75,488.6,489.9,502.0,26256,12931586.45,13-NOV-2023,2404,INE092B01025
INDOAMIN,EQ,117.0,117.0,114.3,114.75,114.3,115.7,37333,4300874.1,13-NOV-2023,752,INE760F01028
INDOBORAX,EQ,150.0,156.6,148.4,153.2,151.0,151.3,62438,9497329.7,13-NOV-2023,1313,INE803D01021
INDOCO,EQ,333.85,335.0,330.35,334.2,335.0,332.5,24107,8030957.95,13-NOV-2023,1595,INE873D01024
INDORAMA,EQ,52.65,52.7,50.55,51.05,51.4,52.4,189549,9746667.1,13-NOV-2023,1695,INE156A01020
INDOTHAI,EQ,225.1,226.4,221.25,224.2,226.0,228.3,407,91457.7,13-NOV-2023,54,INE337M01013
INDSWFTLAB,EQ,94.5,98.05,94.4,95.2,95.0,95.25,159300,15295353.5,13-NOV-2023,2045,INE915B01019
INDTERRAIN,EQ,59.0,59.0,56.3,56.8,56.9,58.5,96715,5554009.1,13-NOV-2023,788,INE611L01021
INDUSINDBK,EQ,1502.0,1516.0,1496.15,1509.6,1506.0,1502.1,2026629,3061339116.45,13-NOV-2023,94584,INE095A01012
INDUSTOWER,EQ,185.2,188.55,184.05,187.35,187.0,186.4,3759779,701656604.6,13-NOV-2023,26476,INE121J01017
INFIBEAM,EQ,20.15,21.85,19.95,21.6,21.55,20.15,89500571,1912550282.9,13-NOV-2023,63282,INE483S01020
INFOBEAN,EQ,410.0,413.85,406.0,409.35,406.0,412.65,8775,3596631.65,13-NOV-2023,1202,INE344S01016
INFOMEDIA,EQ,5.15,5.15,5.15,5.15,5.15,4.95,940,4841.0,13-NOV-2023,7,INE669A01022
INFRABEES,EQ,659.75,659.75,654.37,655.09,656.91,659.13,3826,2511008.62,13-NOV-2023,264,INF732E01268
INFY,EQ,1379.85,1382.45,1370.85,1373.55,1373.75,1388.2,3462092,4763794426.75,13-NOV-2023,153816,INE009A01021
INGERRAND,EQ,2954.0,2958.25,2889.0,2899.9,2899.0,2954.2,16277,47328370.25,13-NOV-2023,3554,INE177A01018
INOXGREEN,EQ,68.5,70.8,67.65,69.75,69.6,67.95,2433570,169804645.5,13-NOV-2023,9934,INE510W01014
INOXWIND,EQ,250.0,258.0,249.25,256.15,255.95,248.3,3740844,951446283.7,13-NOV-2023,30880,INE066P01011
INSECTICID,EQ,519.0,519.0,510.95,512.65,511.0,516.55,14568,7499500.35,13-NOV-2023,1198,INE070I01018
INSPIRISYS,EQ,84.9,84.9,84.9,84.9,84.9,80.9,20670,1754883.0,13-NOV-2023,67,INE020G01017
INTELLECT,EQ,670.95,672.25,663.85,667.55,668.0,672.95,83520,55716283.55,13-NOV-2023,4433,INE306R01017
INTENTECH,EQ,105.95,107.95,102.5,104.15,104.0,105.95,342907,36283475.8,13-NOV-2023,3147,INE781A01025
INTLCONV,EQ,79.75,79.75,77.5,77.85,78.0,79.75,161363,12622540.95,13-NOV-2023,1622,INE575C01027
INVENTURE,EQ,2.15,2.25,2.15,2.2,2.2,2.2,2178438,4772674.1,13-NOV-2023,955,INE878H01024
IOB,EQ,39.4,41.7,39.1,41.35,41.35,39.5,45611865,1845468169.25,13-NOV-2023,41006,INE565A01014
IOC,EQ,98.3,99.25,97.55,99.0,98.95,98.35,23502134,2309587215.1,13-NOV-2023,62698,INE242A01010
IOLCP,EQ,430.0,434.5,425.0,430.35,430.8,429.1,191282,82113368.15,13-NOV-2023,8196,INE485C01011
IONEXCHANG,EQ,562.9,567.5,548.3,560.9,558.85,562.75,235840,131613515.25,13-NOV-2023,9734,INE570A01022
IPCALAB,EQ,1033.0,1059.8,1025.55,1054.45,1055.0,1032.8,396417,415536297.25,13-NOV-2023,30567,INE571A01038
IPL,EQ,285.95,287.9,280.95,282.0,282.0,287.9,271041,76846134.05,13-NOV-2023,4194,INE0D6701023
IRB,EQ,35.4,35.4,34.75,34.95,34.9,35.4,12836165,448390411.8,13-NOV-2023,16669,INE821I01022
IRCON,EQ,153.0,159.8,152.8,158.45,157.65,153.7,18229589,2873642751.75,13-NOV-2023,77528,INE962Y01021
IRCTC,EQ,677.0,677.0,669.05,671.0,670.95,677.15,517232,347679251.55,13-NOV-2023,16365,INE335Y01020
IRFC,EQ,74.6,74.65,73.55,73.65,73.7,74.8,21466105,1588666995.0,13-NOV-2023,62432,INE053F01010
IRIS,EQ,124.6,126.95,122.2,123.2,123.7,123.35,76550,9548931.15,13-NOV-2023,2228,INE864K01010
IRISDOREME,EQ,86.95,86.95,85.1,85.65,85.35,85.95,74114,6355895.7,13-NOV-2023,2074,INE01GN01025
IRMENERGY,EQ,458.95,458.95,451.65,453.5,452.95,458.25,117007,53085675.05,13-NOV-2023,6023,INE07U701015
ISEC,EQ,654.0,656.25,640.6,649.9,655.0,656.55,147915,95942167.15,13-NOV-2023,7658,INE763G01038
ISFT,EQ,127.0,127.0,125.1,125.8,126.0,124.6,8853,1115886.25,13-NOV-2023,220,INE566K01011
ISGEC,EQ,762.0,771.0,748.1,763.3,767.35,757.85,104712,79878965.7,13-NOV-2023,7848,INE858B01029
ISMTLTD,EQ,86.9,96.05,86.05,91.35,91.8,87.15,3864756,357556178.15,13-NOV-2023,20699,INE732F01019
ITBEES,EQ,32.74,32.89,32.33,32.4,32.47,32.71,2146157,69571420.35,13-NOV-2023,14492,INF204KB15V2
ITC,EQ,438.4,438.4,435.0,436.0,435.95,438.45,3744754,1633635527.55,13-NOV-2023,91487,INE154A01025
ITDC,EQ,425.8,426.2,417.0,418.85,420.35,425.8,56300,23672271.3,13-NOV-2023,3116,INE353K01014
ITDCEM,EQ,235.95,254.75,231.25,251.35,251.5,235.95,3566793,874706322.4,13-NOV-2023,38413,INE686A01026
ITETF,EQ,32.02,32.02,30.59,30.81,30.9,31.24,3693,114147.7,13-NOV-2023,53,INF769K01KV5
ITI,EQ,264.5,273.0,260.95,265.55,265.6,263.65,1730308,464615593.75,13-NOV-2023,20085,INE248A01017
IVC,EQ,8.8,9.9,8.5,9.65,9.65,8.7,1808791,17080145.65,13-NOV-2023,2813,INE050B01023
IVP,EQ,189.95,189.95,184.0,186.4,187.95,187.6,12757,2380398.45,13-NOV-2023,552,INE043C01018
IVZINGOLD,EQ,5348.95,5424.3,5348.95,5407.15,5424.3,5477.65,55,296597.0,13-NOV-2023,25,INF205K01361
IVZINNIFTY,EQ,2158.89,2158.89,2158.89,2158.89,2158.89,2163.94,11,23747.79,13-NOV-2023,1,INF205K01DA9
IWEL,EQ,3444.85,3444.85,3279.95,3303.65,3295.1,3328.9,8415,28068388.35,13-NOV-2023,1642,INE0FLR01028
J&KBANK,EQ,108.6,114.3,107.05,112.8,113.0,108.35,7174101,801515456.2,13-NOV-2023,27547,INE168A01041
JAGRAN,EQ,97.95,98.4,96.9,97.1,97.5,97.2,109466,10684688.3,13-NOV-2023,1386,INE199G01027
JAGSNPHARM,EQ,397.05,402.1,394.95,399.55,400.0,400.3,8901,3557222.2,13-NOV-2023,475,INE048B01027
JAICORPLTD,EQ,299.1,303.25,292.0,293.0,294.0,299.6,565695,167869036.5,13-NOV-2023,6450,INE070D01027
JAIPURKURT,EQ,77.95,82.2,77.4,80.2,80.05,78.65,13470,1087721.65,13-NOV-2023,187,INE696V01013
JAMNAAUTO,EQ,112.9,113.0,111.3,111.65,111.65,112.9,711186,79396110.6,13-NOV-2023,7666,INE039C01032
JASH,EQ,1389.15,1390.0,1325.0,1339.1,1339.75,1375.95,8367,11191036.6,13-NOV-2023,840,INE039O01011
JAYAGROGN,EQ,211.75,224.0,207.9,218.75,220.0,209.9,133882,29239809.6,13-NOV-2023,3133,INE785A01026
JAYBARMARU,EQ,106.55,108.2,105.05,105.95,106.15,106.55,46305,4940468.85,13-NOV-2023,823,INE571B01036
JAYNECOIND,EQ,39.3,41.05,39.0,41.05,41.05,39.1,1155906,47286836.8,13-NOV-2023,2003,INE854B01010
JAYSREETEA,EQ,95.35,97.5,95.35,95.95,96.25,95.45,32428,3126036.3,13-NOV-2023,1027,INE364A01020
JBCHEPHARM,EQ,1507.25,1540.0,1494.25,1499.8,1496.55,1499.75,170152,258437048.05,13-NOV-2023,17096,INE572A01036
JCHAC,EQ,1217.25,1217.25,1182.05,1186.45,1193.0,1218.3,23319,27861170.9,13-NOV-2023,3598,INE782A01015
JETFREIGHT,EQ,12.4,12.45,12.0,12.2,12.25,12.35,141621,1734121.35,13-NOV-2023,527,INE982V01025
JHS,EQ,25.2,25.65,23.9,25.65,25.65,24.45,534115,13567671.65,13-NOV-2023,937,INE544H01014
JINDALPHOT,EQ,682.0,727.7,664.75,696.05,694.05,688.95,84319,58834323.05,13-NOV-2023,5124,INE796G01012
JINDALPOLY,EQ,645.0,656.3,640.2,646.05,644.0,645.05,27534,17882968.4,13-NOV-2023,2965,INE197D01010
JINDALSAW,EQ,496.0,496.0,485.75,492.7,492.0,495.7,493661,242484065.4,13-NOV-2023,14583,INE324A01024
JINDALSTEL,EQ,636.0,644.35,633.7,636.7,635.0,635.95,1149105,733095034.85,13-NOV-2023,23344,INE749A01030
JINDRILL,EQ,690.0,701.0,685.15,690.05,692.95,686.7,81572,56636142.5,13-NOV-2023,5759,INE742C01031
JINDWORLD,EQ,344.5,344.5,337.1,339.75,338.3,342.75,27321,9281213.45,13-NOV-2023,2664,INE247D01039
JIOFIN,EQ,223.0,225.9,222.25,224.75,224.4,225.55,12086991,2708612348.85,13-NOV-2023,92586,INE758E01017
JISLJALEQS,EQ,62.0,62.0,60.1,60.95,61.2,61.25,4084933,248475130.05,13-NOV-2023,11783,INE175A01038
JKCEMENT,EQ,3485.7,3485.7,3413.15,3424.15,3420.1,3495.5,68575,235681828.95,13-NOV-2023,7423,INE823G01014
JKIL,EQ,430.9,441.0,429.0,432.45,431.5,430.8,105835,46095081.55,13-NOV-2023,6256,INE576I01022
JKLAKSHMI,EQ,787.95,789.1,777.1,783.5,784.1,790.2,134310,105216130.15,13-NOV-2023,6969,INE786A01032
JKPAPER,EQ,380.0,382.9,375.05,376.15,377.0,379.95,253912,95675190.6,13-NOV-2023,6407,INE789E01012
JKTYRE,EQ,356.05,357.0,347.0,348.65,349.5,357.5,1102239,386810640.45,13-NOV-2023,17546,INE573A01042
JLHL,EQ,1035.6,1038.0,992.5,997.15,998.8,1025.35,74152,75132795.2,13-NOV-2023,9532,INE682M01012
JMA,EQ,79.95,81.5,76.15,78.55,78.6,79.4,40837,3238623.45,13-NOV-2023,588,INE412C01023
JMFINANCIL,EQ,82.85,82.85,81.5,82.0,82.25,82.85,1068111,87794604.6,13-NOV-2023,6209,INE780C01023
JOCIL,EQ,208.0,208.0,202.8,206.85,207.95,203.6,16341,3365280.8,13-NOV-2023,497,INE839G01010
JPASSOCIAT,EQ,18.05,19.95,17.9,19.35,19.3,18.15,107466216,2102392428.55,13-NOV-2023,36972,INE455F01025
JPOLYINVST,EQ,708.1,720.05,685.55,693.75,698.95,712.45,25898,18147712.0,13-NOV-2023,3603,INE147P01019
JPPOWER,EQ,13.9,14.4,13.5,14.15,14.1,13.95,226169164,3193581820.2,13-NOV-2023,94593,INE351F01018
JSL,EQ,487.9,491.4,481.25,485.7,483.0,483.15,1386482,673350016.55,13-NOV-2023,42799,INE220G01021
JSWENERGY,EQ,389.15,399.4,385.0,392.4,393.0,390.7,3522456,1385900209.85,13-NOV-2023,33416,INE121E01018
JSWHL,EQ,4711.85,4729.4,4651.55,4686.75,4696.0,4746.0,733,3436908.65,13-NOV-2023,370,INE824G01012
JSWINFRA,EQ,202.95,202.95,199.25,200.4,201.05,203.1,3623579,727020923.2,13-NOV-2023,25998,INE880J01026
JSWSTEEL,EQ,756.55,763.25,753.0,761.1,760.0,756.55,942603,715272762.7,13-NOV-2023,43854,INE019A01038
JTEKTINDIA,EQ,136.45,139.8,136.3,137.85,137.1,137.3,80571,11122320.5,13-NOV-2023,2526,INE643A01035
JTLIND,EQ,223.0,223.0,214.0,216.3,217.0,222.65,300236,65483796.0,13-NOV-2023,5824,INE391J01024
JUBLFOOD,EQ,508.3,509.9,500.65,504.95,504.0,508.3,2099863,1056557420.85,13-NOV-2023,29580,INE797F01020
JUBLINDS,EQ,631.9,631.9,601.5,609.35,612.0,630.4,24313,14923669.5,13-NOV-2023,2913,INE645L01011
JUBLINGREA,EQ,416.0,422.5,414.0,420.2,420.9,416.3,172958,72497079.7,13-NOV-2023,7641,INE0BY001018
JUBLPHARMA,EQ,414.5,438.9,408.0,414.0,411.5,412.3,1753313,745269248.75,13-NOV-2023,54025,INE700A01033
JUNIORBEES,EQ,498.4,498.4,485.29,488.53,489.97,487.98,85694,41773599.68,13-NOV-2023,6399,INF732E01045
JUSTDIAL,EQ,716.0,716.6,701.5,703.5,703.0,712.9,95988,67764774.05,13-NOV-2023,5425,INE599M01018
JWL,EQ,321.8,323.0,316.8,318.05,317.2,320.9,316510,101363901.05,13-NOV-2023,6444,INE209L01016
JYOTHYLAB,EQ,421.85,439.45,413.05,434.3,434.5,419.1,1924339,826430997.3,13-NOV-2023,52080,INE668F01031
KABRAEXTRU,EQ,430.95,453.8,427.0,449.45,452.0,430.75,91056,40430342.6,13-NOV-2023,6077,INE900B01029
KAJARIACER,EQ,1299.55,1299.6,1281.7,1289.55,1288.75,1295.8,36788,47462682.95,13-NOV-2023,4550,INE217B01036
KAKATCEM,EQ,218.9,229.75,216.45,221.65,222.5,217.95,29548,6637085.1,13-NOV-2023,1004,INE437B01014
KALAMANDIR,EQ,252.6,256.4,248.9,253.6,254.55,252.6,657294,166341947.4,13-NOV-2023,11294,INE438K01021
