SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
PSUBNKBEES,EQ,56.88,56.88,55.4,55.81,55.89,55.77,434436,24196157.48,10-NOV-2023,2365,INF204KB16I7
PTC,EQ,144.25,147.7,143.35,145.25,145.0,143.9,1920962,280391844.15,10-NOV-2023,13785,INE877F01012
PTCIL,EQ,4871.25,4999.95,4799.25,4952.15,4967.05,4938.75,3449,16884601.25,10-NOV-2023,590,INE596F01018
PTL,EQ,47.1,47.7,44.65,45.0,45.0,47.1,535356,24354666.2,10-NOV-2023,3584,INE034D01049
PUNJABCHEM,EQ,1150.0,1164.95,1129.0,1134.8,1138.85,1151.45,3443,3915837.2,10-NOV-2023,610,INE277B01014
PURVA,EQ,146.0,149.5,145.5,147.8,148.0,146.5,665971,98417142.55,10-NOV-2023,7429,INE323I01011
PVRINOX,EQ,1665.9,1683.0,1654.05,1666.2,1666.8,1664.95,213861,357085961.05,10-NOV-2023,13555,INE191H01014
PYRAMID,EQ,213.05,213.05,206.0,206.35,206.05,213.45,313669,65464886.05,10-NOV-2023,8801,INE0MIS01010
QGOLDHALF,EQ,50.89,51.29,50.76,51.08,51.09,50.7,48669,2485522.81,10-NOV-2023,645,INF082J01408
QNIFTY,EQ,2074.0,2074.0,2066.0,2073.37,2074.0,2074.0,73,151170.3,10-NOV-2023,21,INF082J01028
QUESS,EQ,447.5,469.65,444.45,464.8,467.05,447.7,2369320,1094610313.75,10-NOV-2023,58427,INE615P01015
QUICKHEAL,EQ,323.7,332.5,316.35,328.55,329.0,323.75,207110,67777483.1,10-NOV-2023,15905,INE306L01010
RACE,EQ,260.65,284.0,256.65,279.2,278.5,259.65,66980,18480646.45,10-NOV-2023,4023,INE084Q01012
RADHIKAJWE,EQ,48.5,53.0,45.25,48.55,48.6,48.45,2283382,113110601.65,10-NOV-2023,8166,INE583V01021
RADIANTCMS,EQ,90.8,92.65,90.45,90.75,91.25,90.6,406604,37241499.0,10-NOV-2023,4285,INE855R01021
RADICO,EQ,1375.0,1397.0,1372.25,1394.2,1390.0,1382.45,214799,298648028.95,10-NOV-2023,9495,INE944F01028
RADIOCITY,EQ,14.25,14.25,13.85,13.95,14.0,14.05,441663,6165105.4,10-NOV-2023,847,INE919I01024
RAILTEL,EQ,248.9,253.0,243.4,251.2,251.8,247.85,4475520,1111497690.5,10-NOV-2023,27822,INE0DD101019
RAIN,EQ,145.7,146.3,140.25,144.1,143.8,146.35,1716902,247302036.75,10-NOV-2023,23153,INE855B01025
RAINBOW,EQ,1009.4,1025.55,1002.55,1017.9,1021.5,1009.4,50330,51176516.3,10-NOV-2023,5485,INE961O01016
RAJESHEXPO,EQ,431.0,436.25,429.55,434.6,434.0,429.95,209949,90944601.2,10-NOV-2023,6966,INE343B01030
RAJRATAN,EQ,729.45,732.0,724.9,726.7,727.9,729.4,18415,13409324.45,10-NOV-2023,2228,INE451D01029
RAJTV,EQ,52.9,52.9,51.75,52.2,52.0,52.9,3829,200207.4,10-NOV-2023,182,INE952H01027
RALLIS,EQ,218.8,220.5,214.25,217.6,217.5,218.8,819249,178233454.95,10-NOV-2023,13125,INE613A01020
RAMANEWS,EQ,14.65,16.2,14.45,15.65,15.7,14.45,1345542,20679879.5,10-NOV-2023,3378,INE278B01020
RAMAPHO,EQ,217.6,220.85,211.25,213.15,215.0,221.15,17512,3780881.15,10-NOV-2023,880,INE809A01024
RAMASTEEL,EQ,39.45,39.8,38.8,39.5,39.45,39.5,7020778,277002499.4,10-NOV-2023,10426,INE230R01035
RAMCOCEM,EQ,1020.0,1024.65,970.55,986.2,986.0,1022.2,1736004,1715162933.3,10-NOV-2023,59445,INE331A01037
RAMCOIND,EQ,216.0,220.4,197.9,202.5,202.1,216.55,813149,167717112.55,10-NOV-2023,15900,INE614A01028
RAMCOSYS,EQ,264.8,267.8,260.5,265.75,265.55,264.9,47694,12585692.2,10-NOV-2023,1550,INE246B01019
RAMKY,EQ,691.0,699.0,679.1,687.8,686.0,679.55,318179,218805665.65,10-NOV-2023,9947,INE874I01013
RAMRAT,EQ,272.0,273.9,269.0,272.0,270.2,271.0,34540,9369931.4,10-NOV-2023,1958,INE207E01023
RANASUG,EQ,26.25,26.5,25.9,26.2,26.25,26.35,1007164,26387561.0,10-NOV-2023,3023,INE625B01014
RANEENGINE,EQ,295.9,296.3,290.2,295.5,295.7,291.3,1266,372751.45,10-NOV-2023,89,INE222J01013
RANEHOLDIN,EQ,1225.0,1259.0,1200.0,1212.35,1209.0,1215.4,19524,23984236.8,10-NOV-2023,2208,INE384A01010
RATEGAIN,EQ,662.05,679.0,652.1,668.75,668.0,661.45,384049,256037036.2,10-NOV-2023,22139,INE0CLI01024
RATNAMANI,EQ,3335.0,3398.9,3282.5,3343.55,3349.95,3344.25,56217,188096719.35,10-NOV-2023,11326,INE703B01027
RATNAVEER,EQ,118.5,121.9,118.25,120.0,119.95,119.15,570676,68676062.45,10-NOV-2023,7488,INE05CZ01011
RAYMOND,EQ,1890.0,1898.5,1870.55,1889.3,1890.9,1884.15,130158,245701388.3,10-NOV-2023,13048,INE301A01014
RBA,EQ,113.0,115.25,112.9,113.95,113.6,113.5,2817457,322692704.45,10-NOV-2023,15634,INE07T201019
RBL,EQ,828.9,834.0,810.0,813.95,814.55,825.8,15427,12711047.3,10-NOV-2023,2411,INE244J01017
RBLBANK,EQ,238.9,240.8,236.8,239.85,240.2,239.6,5675622,1356791142.2,10-NOV-2023,36920,INE976G01028
RCF,EQ,127.65,129.3,127.0,127.65,127.5,127.65,1693222,216868004.1,10-NOV-2023,10482,INE027A01015
RECLTD,EQ,317.9,326.9,317.15,325.7,326.0,318.0,11467991,3691924056.75,10-NOV-2023,86102,INE020B01018
REDINGTON,EQ,153.95,155.2,152.2,154.55,154.2,154.55,858851,131683248.7,10-NOV-2023,10977,INE891D01026
REDTAPE,EQ,483.95,492.0,466.0,475.5,476.5,482.9,988505,469796687.5,10-NOV-2023,36376,INE0LXT01019
REFEX,EQ,566.7,575.0,557.1,568.45,567.0,559.45,91592,51944249.25,10-NOV-2023,5378,INE056I01017
RELAXO,EQ,905.0,913.5,903.0,905.55,906.7,909.1,53790,48862992.25,10-NOV-2023,6983,INE131B01039
RELCHEMQ,EQ,254.55,259.2,250.0,254.55,254.8,254.5,77888,19857949.05,10-NOV-2023,4311,INE750D01016
RELIANCE,EQ,2305.55,2316.35,2298.05,2314.9,2315.9,2310.55,3867477,8928695452.35,10-NOV-2023,144846,INE002A01018
RELIGARE,EQ,219.9,226.5,218.55,222.75,222.95,220.35,3900738,863692438.5,10-NOV-2023,14661,INE621H01010
RELINFRA,EQ,176.0,180.0,175.25,177.3,176.9,178.1,897958,159517838.45,10-NOV-2023,6028,INE036A01016
RENUKA,EQ,49.6,50.55,49.2,50.3,50.35,49.65,7404867,370709967.5,10-NOV-2023,14963,INE087H01022
REPCOHOME,EQ,438.75,450.35,431.3,433.8,431.3,442.05,164924,72262125.25,10-NOV-2023,6369,INE612J01015
REPL,EQ,215.1,218.85,209.8,210.25,209.8,214.1,39640,8418616.5,10-NOV-2023,1601,INE364Z01019
REPRO,EQ,759.75,768.95,744.0,761.55,765.0,752.7,9781,7414015.7,10-NOV-2023,516,INE461B01014
RESPONIND,EQ,310.5,341.0,310.5,339.35,340.0,323.8,248728,83243653.1,10-NOV-2023,14215,INE688D01026
RGL,EQ,106.0,108.0,99.0,102.4,102.6,112.2,804143,82254128.95,10-NOV-2023,9211,INE722H01024
RHIM,EQ,703.4,703.4,686.6,693.1,696.95,699.75,109015,75552195.0,10-NOV-2023,9217,INE743M01012
RHL,EQ,98.35,99.25,97.05,98.3,99.0,96.9,51884,5081336.8,10-NOV-2023,437,INE508K01013
RICOAUTO,EQ,89.2,90.85,87.5,87.9,88.0,90.15,503305,44705256.2,10-NOV-2023,4528,INE209B01025
RIIL,EQ,1050.0,1057.2,1033.0,1042.95,1046.0,1050.15,164298,171906465.95,10-NOV-2023,7103,INE046A01015
RISHABH,EQ,485.0,488.7,476.8,483.35,483.35,481.7,36047,17410772.35,10-NOV-2023,2682,INE0N2P01017
RITCO,EQ,241.95,243.0,235.0,237.75,238.45,238.5,40732,9685385.55,10-NOV-2023,721,INE01EG01016
RITES,EQ,440.0,440.25,435.5,438.75,439.5,439.4,414742,181570446.7,10-NOV-2023,9618,INE320J01015
RKEC,EQ,76.8,77.3,74.7,75.3,75.1,76.8,126184,9611917.75,10-NOV-2023,2710,INE786W01010
RKFORGE,EQ,693.6,713.9,685.0,703.95,700.0,687.75,809039,567109023.45,10-NOV-2023,22227,INE399G01023
RML,EQ,795.1,809.0,786.05,792.2,787.65,794.65,6354,5065110.65,10-NOV-2023,1154,INE050H01012
ROHLTD,EQ,284.3,289.2,283.0,284.9,285.0,286.8,66006,18852084.4,10-NOV-2023,2389,INE283H01019
ROLEXRINGS,EQ,2246.0,2309.55,2231.1,2289.45,2302.1,2243.9,11910,27029212.05,10-NOV-2023,2615,INE645S01016
ROML,EQ,46.25,47.9,46.25,46.85,46.4,47.0,8632,404286.7,10-NOV-2023,349,INE294G01026
ROSSARI,EQ,715.65,721.3,711.65,715.85,715.0,715.9,35886,25664478.25,10-NOV-2023,4248,INE02A801020
ROSSELLIND,EQ,456.35,456.5,448.0,452.4,450.3,456.55,18246,8236418.95,10-NOV-2023,2117,INE847C01020
ROTO,EQ,386.0,388.5,379.95,382.05,382.5,384.9,57528,22028232.6,10-NOV-2023,2262,INE535D01029
ROUTE,EQ,1550.0,1559.75,1549.0,1555.1,1554.75,1555.0,34072,52951315.5,10-NOV-2023,2196,INE450U01017
RPGLIFE,EQ,1441.1,1467.95,1425.05,1458.35,1460.05,1431.45,9097,13263839.4,10-NOV-2023,1975,INE105J01010
RPOWER,EQ,21.25,21.65,20.25,20.5,20.55,21.2,149791559,3134134508.85,10-NOV-2023,109220,INE614G01033
RPPL,EQ,206.0,211.75,202.2,206.0,205.0,207.9,26659,5533068.7,10-NOV-2023,357,INE760W01015
RPSGVENT,EQ,570.0,578.8,525.7,539.85,539.0,565.05,240976,131547419.9,10-NOV-2023,14657,INE425Y01011
RRKABEL,EQ,1618.0,1660.0,1607.0,1615.85,1612.7,1616.6,530222,862294018.1,10-NOV-2023,25550,INE777K01022
RSWM,EQ,175.75,177.95,175.05,176.35,176.55,177.0,37992,6698921.35,10-NOV-2023,960,INE611A01016
RSYSTEMS,EQ,487.0,497.5,485.0,487.4,487.7,487.6,42895,20988594.3,10-NOV-2023,4064,INE411H01032
RTNINDIA,EQ,63.2,63.2,60.3,61.05,60.95,62.7,5857081,359810370.5,10-NOV-2023,21411,INE834M01019
RTNPOWER,EQ,8.05,8.5,7.9,8.5,8.5,8.1,221104980,1858934554.6,10-NOV-2023,47483,INE399K01017
RUBYMILLS,EQ,220.85,220.85,217.0,218.1,217.1,218.95,5977,1304833.55,10-NOV-2023,313,INE301D01026
RUCHIRA,EQ,122.0,125.75,121.6,124.65,124.25,123.3,97384,12011036.0,10-NOV-2023,2841,INE803H01014
RUPA,EQ,265.0,267.35,263.05,264.25,264.15,266.25,72191,19125669.65,10-NOV-2023,2715,INE895B01021
RUSHIL,EQ,348.0,348.8,335.0,344.5,345.0,347.0,95718,32939378.05,10-NOV-2023,3440,INE573K01017
RUSTOMJEE,EQ,557.8,561.4,548.0,549.25,549.0,557.8,3568,1973141.45,10-NOV-2023,467,INE263M01029
RVNL,EQ,157.6,158.95,155.3,156.2,156.3,160.7,10860264,1701953985.75,10-NOV-2023,71684,INE415G01027
SADHNANIQ,EQ,95.9,98.5,92.65,93.25,93.0,95.9,1736779,165923047.7,10-NOV-2023,10770,INE888C01040
SAFARI,EQ,4200.0,4255.0,4131.35,4158.05,4235.1,4172.15,23538,98562312.2,10-NOV-2023,7025,INE429E01023
SAGARDEEP,EQ,26.0,26.75,26.0,26.55,26.5,26.0,18703,495131.2,10-NOV-2023,198,INE976T01013
SAGCEM,EQ,257.4,265.5,256.1,260.7,259.0,259.5,180205,47162225.2,10-NOV-2023,9705,INE229C01021
SAH,EQ,104.55,104.9,101.35,101.9,102.3,104.25,72787,7523228.35,10-NOV-2023,957,INE035801013
SAHYADRI,EQ,364.25,377.5,364.25,370.2,375.0,375.45,2714,1010442.8,10-NOV-2023,307,INE280H01015
SAIL,EQ,87.15,88.65,86.6,88.1,88.0,87.15,14776717,1296781237.7,10-NOV-2023,34758,INE114A01011
SAKAR,EQ,380.0,398.6,373.05,389.45,389.0,378.25,75852,29585528.1,10-NOV-2023,4272,INE732S01012
SAKHTISUG,EQ,30.75,31.9,30.75,31.05,31.25,31.45,1193019,37234383.45,10-NOV-2023,5449,INE623A01011
SALASAR,EQ,45.65,46.2,45.1,45.8,45.8,45.9,419830,19233280.4,10-NOV-2023,2353,INE170V01027
SALONA,EQ,290.35,304.0,290.35,294.4,293.0,298.35,5440,1636481.75,10-NOV-2023,409,INE498E01010
SALSTEEL,EQ,14.85,15.7,14.85,15.5,15.55,14.8,251041,3872940.95,10-NOV-2023,731,INE658G01014
SALZERELEC,EQ,373.15,375.4,370.0,373.35,374.0,373.05,37968,14162194.05,10-NOV-2023,2949,INE457F01013
SAMHI,EQ,152.25,153.3,150.5,151.9,153.0,152.25,300412,45687710.7,10-NOV-2023,4088,INE08U801020
SAMPANN,EQ,17.8,18.25,16.9,17.1,17.25,17.75,68754,1184849.15,10-NOV-2023,308,INE735M01018
SANDESH,EQ,1008.0,1008.0,985.4,998.15,994.0,1008.0,1392,1390249.05,10-NOV-2023,265,INE583B01015
SANDHAR,EQ,423.75,423.75,402.15,409.7,408.6,425.25,188949,78304962.05,10-NOV-2023,10150,INE278H01035
SANDUMA,EQ,1495.0,1509.75,1470.1,1473.4,1471.9,1499.9,17336,25724571.75,10-NOV-2023,3170,INE149K01016
SANGAMIND,EQ,311.0,314.1,304.95,309.8,308.0,310.5,24430,7561567.95,10-NOV-2023,1504,INE495C01010
SANGHIIND,EQ,116.0,116.3,114.1,114.6,114.35,115.7,108858,12527132.1,10-NOV-2023,698,INE999B01013
SANGHVIMOV,EQ,747.0,754.15,726.0,728.2,728.75,750.1,106304,78365368.15,10-NOV-2023,14307,INE989A01024
SANGINITA,EQ,24.2,24.5,23.75,24.15,24.35,24.0,16758,404565.4,10-NOV-2023,220,INE753W01010
SANOFI,EQ,7751.05,7847.1,7691.0,7754.35,7787.1,7795.0,25830,200068402.15,10-NOV-2023,7540,INE058A01010
SANSERA,EQ,845.0,861.85,832.85,854.9,856.25,841.95,213218,181077043.1,10-NOV-2023,16663,INE953O01021
SAPPHIRE,EQ,1300.05,1313.85,1290.0,1300.4,1308.9,1298.95,146237,190049549.45,10-NOV-2023,11905,INE806T01012
SARDAEN,EQ,216.0,223.5,210.05,215.5,212.55,214.25,221728,47654208.25,10-NOV-2023,8266,INE385C01021
SAREGAMA,EQ,338.05,343.0,331.9,334.6,334.0,338.55,189991,64024838.2,10-NOV-2023,8045,INE979A01025
SARLAPOLY,EQ,46.15,47.1,46.15,46.75,46.9,46.65,45520,2123265.0,10-NOV-2023,577,INE453D01025
SASKEN,EQ,1181.95,1181.95,1162.05,1171.2,1167.05,1180.3,5027,5891151.55,10-NOV-2023,1234,INE231F01020
SASTASUNDR,EQ,416.5,418.9,405.0,415.35,418.0,419.35,70786,29188893.8,10-NOV-2023,4662,INE019J01013
SATIA,EQ,117.4,118.35,115.25,115.6,115.95,117.45,547676,63882417.5,10-NOV-2023,5906,INE170E01023
SATIN,EQ,259.45,264.0,257.15,261.85,261.9,259.9,282705,73588467.45,10-NOV-2023,4922,INE836B01017
SATINDLTD,EQ,95.7,97.45,95.2,96.25,96.4,95.65,500324,48305743.5,10-NOV-2023,3382,INE065D01027
SBC,EQ,28.6,29.1,28.55,28.8,28.65,29.05,1360209,39314096.4,10-NOV-2023,1964,INE04AK01028
SBCL,EQ,528.0,538.0,517.0,531.3,533.05,531.05,126274,66284581.9,10-NOV-2023,9836,INE386D01027
SBFC,EQ,84.45,85.1,83.4,83.75,83.85,84.8,885183,74578892.75,10-NOV-2023,8717,INE423Y01016
SBGLP,EQ,440.0,458.75,437.5,455.2,457.2,439.55,67962,30414837.45,10-NOV-2023,4698,INE05ST01010
SBICARD,EQ,750.25,756.0,748.1,753.45,753.1,750.25,730509,549010237.55,10-NOV-2023,26979,INE018E01016
SBIETFCON,EQ,87.27,87.27,86.41,87.04,87.09,87.0,1223,106066.08,10-NOV-2023,56,INF200KA1X17
SBIETFIT,EQ,320.16,324.29,320.16,323.71,323.94,324.57,4417,1427734.21,10-NOV-2023,288,INF200KA1S14
SBIETFPB,EQ,229.28,230.75,228.81,230.08,230.75,230.23,2687,618214.61,10-NOV-2023,65,INF200KA1S22
SBIETFQLTY,EQ,173.17,173.45,172.52,173.44,173.45,173.33,39752,6883394.06,10-NOV-2023,49,INF200KA1WX6
SBILIFE,EQ,1351.8,1360.0,1341.0,1355.4,1355.0,1350.7,639801,865599871.05,10-NOV-2023,38157,INE123W01016
SBIN,EQ,577.8,581.0,575.4,579.5,580.25,578.35,6773038,3919567928.9,10-NOV-2023,119792,INE062A01020
SCHAEFFLER,EQ,2779.65,2797.15,2723.05,2748.45,2745.0,2773.4,234460,644556425.3,10-NOV-2023,19957,INE513A01022
SCHAND,EQ,249.25,253.0,242.0,248.0,248.8,249.25,25564,6318551.85,10-NOV-2023,902,INE807K01035
SCHNEIDER,EQ,331.95,343.25,327.8,332.05,332.5,331.6,658927,220978899.75,10-NOV-2023,13083,INE839M01018
SCI,EQ,131.9,133.6,130.75,131.65,131.4,131.65,1237621,163409844.3,10-NOV-2023,8142,INE109A01011
SCPL,EQ,354.8,354.8,343.0,346.7,350.55,348.85,18501,6447014.9,10-NOV-2023,1580,INE501Y01019
SDBL,EQ,275.0,301.15,275.0,294.5,297.0,287.8,552313,162216076.2,10-NOV-2023,12043,INE480C01020
SDL24BEES,EQ,116.81,117.03,116.81,116.81,116.81,116.91,244,28531.97,10-NOV-2023,21,INF204KB18W4
SDL26BEES,EQ,116.0,116.2,115.95,115.95,115.95,115.95,38852,4505413.4,10-NOV-2023,34,INF204KC1022
SEAMECLTD,EQ,806.0,829.0,785.0,820.4,822.45,821.7,167314,135930981.6,10-NOV-2023,7618,INE497B01018
SECMARK,EQ,90.85,91.25,87.25,88.0,90.0,87.3,2898,257554.55,10-NOV-2023,101,INE0BTM01013
SECURCRED,EQ,19.45,21.0,19.4,19.85,19.9,19.45,915260,18662434.1,10-NOV-2023,2201,INE195Y01010
SECURKLOUD,EQ,36.65,37.0,35.85,36.0,36.5,36.6,19092,693397.45,10-NOV-2023,647,INE650K01021
SELAN,EQ,449.75,459.9,443.35,453.0,457.0,450.4,68208,30731117.55,10-NOV-2023,5157,INE818A01017
SENCO,EQ,698.0,698.0,632.0,657.4,663.0,701.8,912216,604582139.2,10-NOV-2023,31022,INE602W01019
SENSEXETF,EQ,65.05,65.3,64.93,65.27,65.27,65.27,2096,136317.81,10-NOV-2023,74,INF769K01KT9
SEPC,EQ,22.7,24.5,22.7,24.3,24.25,23.5,11323920,269747612.05,10-NOV-2023,12416,INE964H01014
SEQUENT,EQ,98.1,100.35,97.25,97.7,97.75,98.2,974561,96135728.0,10-NOV-2023,8620,INE807F01027
SESHAPAPER,EQ,331.6,335.0,329.1,331.1,331.0,331.6,48789,16202102.3,10-NOV-2023,3251,INE630A01024
SETF10GILT,EQ,219.5,219.99,219.01,219.23,219.02,219.62,4896,1075751.23,10-NOV-2023,18,INF200KA1JT1
SETFGOLD,EQ,54.05,54.05,52.61,52.78,52.79,52.46,850442,44866700.03,10-NOV-2023,4767,INF200KA16D8
SETFNIF50,EQ,202.59,202.95,201.35,202.65,202.9,202.81,123701,25017319.32,10-NOV-2023,2126,INF200KA1FS1
SETFNIFBK,EQ,443.15,443.7,440.0,442.64,443.7,441.28,10487,4629717.75,10-NOV-2023,287,INF200KA1580
SETFNN50,EQ,483.48,483.48,476.81,481.13,481.3,480.51,7789,3737818.01,10-NOV-2023,373,INF200KA1598
SFL,EQ,1070.9,1106.0,1067.05,1090.25,1088.0,1074.7,80655,87473939.0,10-NOV-2023,5820,INE916U01025
SHAH,EQ,2.7,2.8,2.7,2.8,2.8,2.75,1606244,4423787.7,10-NOV-2023,406,INE482J01021
SHAILY,EQ,1785.1,1797.0,1759.0,1790.45,1780.1,1758.7,6743,12029451.35,10-NOV-2023,1924,INE151G01010
SHAKTIPUMP,EQ,1066.15,1069.7,1050.1,1058.85,1055.2,1066.15,60476,64122244.05,10-NOV-2023,4462,INE908D01010
SHALBY,EQ,286.7,293.95,286.0,288.65,289.0,286.6,404617,117049094.0,10-NOV-2023,6963,INE597J01018
SHALPAINTS,EQ,172.0,175.0,169.05,173.4,171.5,175.15,218035,37523246.25,10-NOV-2023,4495,INE849C01026
SHANKARA,EQ,719.05,747.0,718.0,736.05,738.0,713.85,87970,64384638.45,10-NOV-2023,6334,INE274V01019
SHANTI,EQ,18.45,19.5,18.45,18.7,18.55,19.0,12338,232595.15,10-NOV-2023,128,INE933X01016
SHANTIGEAR,EQ,459.65,468.5,454.15,456.9,458.0,458.3,78594,36155914.1,10-NOV-2023,6069,INE631A01022
SHARDACROP,EQ,414.0,418.95,407.65,415.35,418.0,410.7,61841,25625306.4,10-NOV-2023,5438,INE221J01015
SHARDAMOTR,EQ,1025.95,1158.75,1025.05,1100.75,1100.0,973.8,573419,628359497.45,10-NOV-2023,35477,INE597I01028
SHAREINDIA,EQ,1493.95,1529.65,1490.05,1521.2,1526.05,1495.0,121607,184037513.5,10-NOV-2023,5083,INE932X01018
SHARIABEES,EQ,433.01,433.07,431.0,432.0,433.07,432.87,644,278056.97,10-NOV-2023,66,INF732E01128
SHEMAROO,EQ,140.1,145.65,140.1,142.8,143.2,142.0,51521,7377518.8,10-NOV-2023,1952,INE363M01019
SHILPAMED,EQ,357.9,384.0,348.7,373.75,376.5,357.3,1661664,617688468.55,10-NOV-2023,30635,INE790G01031
SHIVALIK,EQ,671.95,676.0,663.0,671.35,671.45,662.0,18489,12410180.25,10-NOV-2023,582,INE788J01021
SHIVAMILLS,EQ,81.0,81.0,77.0,77.35,77.0,78.9,3794,294850.45,10-NOV-2023,134,INE644Y01017
SHIVATEX,EQ,125.05,129.35,125.05,128.2,128.2,127.85,3236,413125.1,10-NOV-2023,94,INE705C01020
SHK,EQ,147.0,150.1,145.9,149.2,149.0,148.4,202496,29943624.15,10-NOV-2023,2660,INE500L01026
SHOPERSTOP,EQ,650.75,658.35,644.0,656.15,657.85,651.65,24996,16310827.75,10-NOV-2023,3093,INE498B01024
SHRADHA,EQ,50.0,51.2,49.45,49.9,49.5,49.85,115829,5819643.45,10-NOV-2023,1125,INE715Y01023
SHREDIGCEM,EQ,85.8,86.4,85.2,85.45,85.6,86.15,204266,17518388.55,10-NOV-2023,2306,INE232A01011
SHREECEM,EQ,25960.5,26471.95,25758.05,26358.5,26301.0,25951.4,41966,1100582142.85,10-NOV-2023,17016,INE070A01015
SHREEPUSHK,EQ,192.85,193.1,189.45,190.65,191.05,193.1,27292,5219966.5,10-NOV-2023,1070,INE712K01011
SHRENIK,EQ,1.0,1.0,0.9,0.95,0.95,0.95,1631720,1561185.5,10-NOV-2023,773,INE632X01030
SHREYAS,EQ,296.8,299.0,289.15,290.7,291.0,295.6,60727,17802216.8,10-NOV-2023,3170,INE757B01015
SHRIPISTON,EQ,1035.0,1052.6,1002.0,1037.4,1035.0,1033.85,80992,84271427.05,10-NOV-2023,3033,INE526E01018
SHRIRAMFIN,EQ,1940.0,1965.95,1926.9,1952.2,1955.5,1943.4,486020,947561122.9,10-NOV-2023,26309,INE721A01013
SHRIRAMPPS,EQ,106.55,108.5,102.5,104.1,103.9,106.2,4304498,452701692.4,10-NOV-2023,23690,INE217L01019
SHYAMCENT,EQ,19.75,20.1,19.4,19.75,19.8,20.5,474863,9410753.35,10-NOV-2023,2609,INE979R01011
SHYAMMETL,EQ,449.55,460.0,443.0,456.3,456.75,446.85,1088915,494956456.45,10-NOV-2023,13061,INE810G01011
SHYAMTEL,EQ,7.25,7.8,7.25,7.8,7.8,8.0,5700,41435.0,10-NOV-2023,11,INE635A01023
SIEMENS,EQ,3385.0,3419.6,3377.05,3407.35,3408.0,3389.35,268510,912414826.75,10-NOV-2023,16738,INE003A01024
SIGACHI,EQ,47.05,48.9,45.5,48.75,48.8,47.25,3560511,170972994.55,10-NOV-2023,9698,INE0D0K01022
SIGMA,EQ,458.35,458.35,458.35,458.35,458.35,482.45,7442,3411040.7,10-NOV-2023,507,INE0A0S01010
SIGNATURE,EQ,671.2,683.45,658.0,680.35,680.0,678.8,336761,225134239.65,10-NOV-2023,10174,INE903U01023
SIKKO,EQ,65.1,65.8,63.6,63.9,63.95,65.25,56729,3662572.5,10-NOV-2023,1343,INE112X01017
SILGO,EQ,25.5,25.5,24.55,25.0,25.0,25.1,129975,3254412.15,10-NOV-2023,2012,INE01II01013
SILINV,EQ,365.0,375.65,360.0,366.2,363.2,362.2,2603,952992.95,10-NOV-2023,119,INE923A01015
SILLYMONKS,EQ,15.75,15.75,15.6,15.6,15.6,15.7,2470,38741.8,10-NOV-2023,11,INE203Y01012
SILVER,EQ,72.68,72.68,72.2,72.38,72.3,71.76,101324,7338295.11,10-NOV-2023,1014,INF209KB19F6
SILVERBEES,EQ,69.71,69.96,69.6,69.69,69.69,69.22,2416828,168632774.86,10-NOV-2023,8366,INF204KC1402
SILVERETF,EQ,71.19,71.19,70.51,70.75,70.7,70.26,67199,4762728.84,10-NOV-2023,668,INF789F1AYK6
SILVERTUC,EQ,579.95,654.5,565.45,646.85,648.9,575.45,41931,25544049.15,10-NOV-2023,1884,INE625X01018
SILVRETF,EQ,70.59,72.56,70.59,71.2,71.0,70.34,20192,1438670.95,10-NOV-2023,140,INF769K01KG6
SIMBHALS,EQ,31.0,32.1,30.45,31.3,31.3,30.75,107373,3366524.7,10-NOV-2023,702,INE748T01016
SINDHUTRAD,EQ,24.2,24.3,23.7,23.9,23.85,24.2,19215,462736.3,10-NOV-2023,191,INE325D01025
SINTERCOM,EQ,130.55,130.8,129.0,129.55,130.0,130.55,54504,7076686.7,10-NOV-2023,112,INE129Z01016
SIRCA,EQ,376.0,381.4,371.3,375.55,374.0,375.85,76924,28941304.3,10-NOV-2023,4635,INE792Z01011
SIS,EQ,425.9,435.8,423.75,431.75,435.0,425.9,18748,8091282.8,10-NOV-2023,2864,INE285J01028
SIYSIL,EQ,528.8,531.6,515.85,521.3,520.05,526.55,69971,36557653.25,10-NOV-2023,7408,INE076B01028
SJS,EQ,613.0,633.35,608.85,630.55,628.0,611.7,262101,163380521.15,10-NOV-2023,12348,INE284S01014
SJVN,EQ,74.5,76.5,72.55,75.8,75.7,74.5,19770509,1483075980.55,10-NOV-2023,39883,INE002L01015
SKFINDIA,EQ,4673.9,4675.1,4596.35,4615.9,4615.0,4650.6,120410,556178377.0,10-NOV-2023,5352,INE640A01023
SKIPPER,EQ,235.0,237.25,230.0,233.75,234.85,234.75,220878,51583101.45,10-NOV-2023,7677,INE439E01022
SKMEGGPROD,EQ,414.0,418.9,395.4,405.4,405.8,412.65,153924,62632669.85,10-NOV-2023,4732,INE411D01015
SKYGOLD,EQ,759.0,766.4,732.0,766.4,766.4,729.95,73761,56295921.0,10-NOV-2023,1615,INE01IU01018
SMARTLINK,EQ,173.3,178.65,171.1,173.95,174.0,173.3,5518,967142.5,10-NOV-2023,413,INE178C01020
SMCGLOBAL,EQ,89.0,91.85,88.0,89.35,89.8,88.8,222156,20041814.3,10-NOV-2023,1807,INE103C01036
