SYMBOL,TIMESTAMP,CLOSE,TOTTRDQTY,moving_average
NECLIFE,15-NOV-2023,25.25,667361,24.65
NELCAST,15-NOV-2023,173.35,270450,99.3
NELCO,15-NOV-2023,754.25,70466,463.8
NEOGEN,15-NOV-2023,1580.15,18484,1167.2
NESTLEIND,15-NOV-2023,24174.05,76697,12500.85
NETWEB,15-NOV-2023,801.4,83117,504.605
NEULANDLAB,15-NOV-2023,5301.25,27726,2692.425
NGLFINE,15-NOV-2023,1913.8,6383,977.4499999999999
NIACL,15-NOV-2023,143.35,816044,97.525
NIF100BEES,15-NOV-2023,205.45,5827,117.6
NIFTYBEES,15-NOV-2023,216.97,4368209,185.385
NIITLTD,15-NOV-2023,117.5,229226,67.14
NIITMTS,15-NOV-2023,381.85,117137,249.675
NILKAMAL,15-NOV-2023,2188.4,2551,1095.875
NMDC,15-NOV-2023,169.8,29953255,165.825
NOCIL,15-NOV-2023,223.85,382868,196.825
NPBET,15-NOV-2023,235.0,89,229.425
NRAIL,15-NOV-2023,352.95,19495,293.97499999999997
NSIL,15-NOV-2023,2766.8,8965,1430.125
NTPC,15-NOV-2023,247.3,10965645,145.3
NURECA,15-NOV-2023,361.5,37104,304.4
NUVAMA,15-NOV-2023,2804.2,272066,1582.85
NYKAA,15-NOV-2023,154.1,6647666,135.9
OAL,15-NOV-2023,348.65,5926,251.375
OBEROIRLTY,15-NOV-2023,1302.7,2009159,682.0250000000001
OFSS,15-NOV-2023,4051.45,55792,2420.5
OLECTRA,15-NOV-2023,1178.5,271158,746.075
OMAXE,15-NOV-2023,78.25,170737,68.25
ONGC,15-NOV-2023,199.5,19769385,107.85
ONWARDTEC,15-NOV-2023,559.65,61946,333.65
ORCHPHARMA,15-NOV-2023,537.8,19200,369.29999999999995
ORIENTBELL,15-NOV-2023,413.45,14895,210.225
ORIENTELEC,15-NOV-2023,216.85,165652,139.45
ORISSAMINE,15-NOV-2023,7031.15,40746,3537.2999999999997
OSIAHYPER,15-NOV-2023,55.4,760374,37.225
OSWALSEEDS,15-NOV-2023,64.3,84578,45.05
PAGEIND,15-NOV-2023,36995.75,26305,18530.025
PAKKA,15-NOV-2023,243.45,101733,162.125
PALREDTEC,15-NOV-2023,152.85,39733,147.5
PANACEABIO,15-NOV-2023,156.05,99516,154.45
PANAMAPET,15-NOV-2023,312.2,151799,234.125
PARAGMILK,15-NOV-2023,221.35,401089,141.85
PARAS,15-NOV-2023,724.15,159897,472.75
PATANJALI,15-NOV-2023,1449.0,288188,743.2
PAVNAIND,15-NOV-2023,399.4,604,223.2
PAYTM,15-NOV-2023,919.1,3802638,659.25
PDMJEPAPER,15-NOV-2023,47.7,141705,38.175
PDSL,15-NOV-2023,649.95,704413,348.82500000000005
PEL,15-NOV-2023,964.8,1107202,496.275
PERSISTENT,15-NOV-2023,6263.8,781902,3153.9500000000003
PFC,15-NOV-2023,310.4,29545189,254.125
PFIZER,15-NOV-2023,3918.45,8451,2114.4249999999997
PGEL,15-NOV-2023,2226.1,135973,1129.55
PGHH,15-NOV-2023,18186.1,4231,10206.099999999999
PHOENIXLTD,15-NOV-2023,2228.05,1652445,1121.895
PIDILITIND,15-NOV-2023,2460.3,405307,2344.175
PIIND,15-NOV-2023,3716.8,215887,3088.55
PITTIENG,15-NOV-2023,682.25,121180,346.125
PIXTRANS,15-NOV-2023,1285.0,25347,983.625
PNBGILTS,15-NOV-2023,100.0,6557787,89.475
PNBHOUSING,15-NOV-2023,790.7,805473,445.35
PNCINFRA,15-NOV-2023,318.15,324573,179.77499999999998
POCL,15-NOV-2023,435.65,35056,376.9
POKARNA,15-NOV-2023,575.65,229219,465.025
POLICYBZR,15-NOV-2023,764.65,651155,670.15
POLYCAB,15-NOV-2023,5130.45,601215,2947.5499999999997
POWERINDIA,15-NOV-2023,4373.85,16847,2292.0
PPL,15-NOV-2023,416.55,520128,341.1
PRAJIND,15-NOV-2023,565.25,266661,341.75
PREMEXPLN,15-NOV-2023,1319.75,65946,716.8
PRINCEPIPE,15-NOV-2023,692.75,255104,423.775
PRIVISCL,15-NOV-2023,1283.75,12954,741.675
PRSMJOHNSN,15-NOV-2023,157.5,689227,95.625
PRUDENT,15-NOV-2023,1309.25,128626,733.375
PSPPROJECT,15-NOV-2023,789.95,42251,416.0
PSUBNKBEES,15-NOV-2023,57.68,1419219,54.94
PTC,15-NOV-2023,158.25,5892136,107.965
PTCIL,15-NOV-2023,5178.6,8512,2668.425
PUNJABCHEM,15-NOV-2023,1122.1,12648,583.525
PVRINOX,15-NOV-2023,1650.1,190596,905.25
QNIFTY,15-NOV-2023,2099.0,2236,1075.12
RADIANTCMS,15-NOV-2023,91.45,322393,68.675
RADICO,15-NOV-2023,1407.45,340115,749.45
RAILTEL,15-NOV-2023,252.55,4905345,133.95
RAINBOW,15-NOV-2023,1021.9,95427,583.175
RAJRATAN,15-NOV-2023,759.75,103258,581.575
RALLIS,15-NOV-2023,214.45,404630,133.90000000000003
RAMAPHO,15-NOV-2023,214.95,13908,115.15000000000005
RAMCOCEM,15-NOV-2023,994.8,522596,515.9250000000001
RAMCOSYS,15-NOV-2023,266.45,43592,235.3250000000001
RAMKY,15-NOV-2023,680.35,111384,473.4000000000001
RANEENGINE,15-NOV-2023,298.9,5633,161.87500000000017
RANEHOLDIN,15-NOV-2023,1264.55,11093,781.7250000000001
RATNAMANI,15-NOV-2023,3401.8,28882,2056.8500000000004
RAYMOND,15-NOV-2023,1810.15,220810,965.3500000000003
RBL,15-NOV-2023,813.7,20779,465.10000000000025
RECLTD,15-NOV-2023,333.85,13163544,229.55000000000024
REDTAPE,15-NOV-2023,456.1,422770,305.67500000000024
REFEX,15-NOV-2023,558.65,61677,507.3750000000002
RELAXO,15-NOV-2023,900.4,66154,729.5250000000002
RELIANCE,15-NOV-2023,2356.45,6110324,1314.2500000000002
REPCOHOME,15-NOV-2023,442.15,191182,246.0500000000002
REPRO,15-NOV-2023,774.4,7347,493.0000000000002
RHIM,15-NOV-2023,689.15,183330,395.7000000000002
RIIL,15-NOV-2023,1082.5,601465,584.1750000000002
RITES,15-NOV-2023,450.95,507278,347.3750000000002
RKFORGE,15-NOV-2023,710.9,480622,391.5000000000002
RML,15-NOV-2023,792.45,10205,751.6750000000002
ROLEXRINGS,15-NOV-2023,2241.1,17672,1266.1000000000001
ROSSARI,15-NOV-2023,732.15,32776,390.7500000000002
ROUTE,15-NOV-2023,1560.45,54768,990.9000000000003
RPPL,15-NOV-2023,207.8,19059,115.05000000000013
RPSGVENT,15-NOV-2023,574.0,87955,390.9000000000001
RRKABEL,15-NOV-2023,1608.15,368892,1091.0750000000003
RSYSTEMS,15-NOV-2023,484.95,70633,331.8750000000001
RUBYMILLS,15-NOV-2023,228.65,10672,119.20000000000012
RUPA,15-NOV-2023,272.15,379966,199.2750000000001
RUSHIL,15-NOV-2023,347.15,167585,309.6500000000001
RUSTOMJEE,15-NOV-2023,560.15,25681,453.6500000000001
SAFARI,15-NOV-2023,4400.25,72814,2248.425
SAGCEM,15-NOV-2023,255.15,142589,140.625
SAHYADRI,15-NOV-2023,364.65,6014,234.25
SAKAR,15-NOV-2023,387.6,23364,238.0
SALASAR,15-NOV-2023,46.25,351001,38.85
SALONA,15-NOV-2023,299.3,17196,172.775
SALZERELEC,15-NOV-2023,372.1,72424,194.025
SANDESH,15-NOV-2023,997.55,1719,507.34999999999997
SANDUMA,15-NOV-2023,1580.25,76380,1003.3249999999999
SANGHVIMOV,15-NOV-2023,803.95,329770,458.85
SANOFI,15-NOV-2023,7797.0,4959,3910.275
SAPPHIRE,15-NOV-2023,1358.0,125978,1101.05
SAREGAMA,15-NOV-2023,338.9,306214,279.725
SASKEN,15-NOV-2023,1238.35,13245,642.8499999999999
SATIN,15-NOV-2023,260.7,194402,188.675
SBCL,15-NOV-2023,545.05,97749,286.75
SBGLP,15-NOV-2023,442.1,39795,266.675
SBICARD,15-NOV-2023,766.6,1588218,604.35
SBIETFIT,15-NOV-2023,331.06,9719,209.525
SBILIFE,15-NOV-2023,1357.1,742427,766.2349999999999
SCHAEFFLER,15-NOV-2023,2754.5,73881,1669.6
SCHNEIDER,15-NOV-2023,333.3,356000,295.70000000000005
SCPL,15-NOV-2023,355.1,22925,246.82500000000002
SEAMECLTD,15-NOV-2023,866.0,175224,491.125
SECURKLOUD,15-NOV-2023,35.8,48670,27.325
SELAN,15-NOV-2023,456.85,39386,246.32500000000002
SENCO,15-NOV-2023,694.85,400596,575.85
SEQUENT,15-NOV-2023,97.8,1071516,60.6
SESHAPAPER,15-NOV-2023,340.3,35482,219.05
SETFNIF50,15-NOV-2023,205.13,315870,129.07999999999998
SETFNIFBK,15-NOV-2023,446.83,33237,325.98
SETFNN50,15-NOV-2023,487.31,21876,467.07000000000005
SFL,15-NOV-2023,1098.15,19141,792.7300000000001
SHAILY,15-NOV-2023,1810.45,9773,906.8250000000002
SHANKARA,15-NOV-2023,718.45,42945,444.1750000000002
SHANTIGEAR,15-NOV-2023,460.5,33763,239.67500000000018
SHARDAMOTR,15-NOV-2023,1248.85,231273,835.8000000000002
SHAREINDIA,15-NOV-2023,1768.6,442795,1508.7250000000001
SHILPAMED,15-NOV-2023,382.7,1193477,264.30000000000024
SHIVALIK,15-NOV-2023,669.45,16776,526.0750000000003
SHIVATEX,15-NOV-2023,128.15,6435,102.87500000000023
SHK,15-NOV-2023,158.0,700039,143.07500000000022
SHOPERSTOP,15-NOV-2023,669.5,46133,413.7500000000002
SHREDIGCEM,15-NOV-2023,89.15,433114,69.67500000000024
SHREECEM,15-NOV-2023,26203.45,15802,13146.300000000001
SHREYAS,15-NOV-2023,304.15,38708,152.575
SHRIPISTON,15-NOV-2023,1166.8,32959,735.4749999999999
SHRIRAMFIN,15-NOV-2023,2035.75,1269373,1601.275
SHYAMMETL,15-NOV-2023,472.8,644413,246.30000000000013
SIEMENS,15-NOV-2023,3495.5,1195689,1751.75
SIGMA,15-NOV-2023,459.2,18568,257.04999999999995
SIGNATURE,15-NOV-2023,722.7,235891,590.95
SILINV,15-NOV-2023,373.05,4706,199.24999999999994
SILVER,15-NOV-2023,73.49,155447,44.59499999999994
SILVERETF,15-NOV-2023,71.69,56580,71.27499999999995
SILVERTUC,15-NOV-2023,655.15,12541,363.41999999999996
SINTERCOM,15-NOV-2023,130.45,29463,78.27499999999999
SIRCA,15-NOV-2023,391.4,145217,260.92499999999995
SIS,15-NOV-2023,439.65,54289,415.525
SIYSIL,15-NOV-2023,530.0,134544,484.825
SJS,15-NOV-2023,621.75,148119,575.875
SKFINDIA,15-NOV-2023,4642.85,30740,2359.2250000000004
SKMEGGPROD,15-NOV-2023,384.45,178222,311.15
SKYGOLD,15-NOV-2023,887.1,53339,635.775
SMLISUZU,15-NOV-2023,1349.45,64198,728.45
SMSLIFE,15-NOV-2023,520.1,774,373.175
SOBHA,15-NOV-2023,861.05,732287,458.075
SOLARINDS,15-NOV-2023,6559.25,188798,3449.0
SONATSOFTW,15-NOV-2023,1329.9,237497,959.075
SPAL,15-NOV-2023,613.4,61660,319.45
SPANDANA,15-NOV-2023,1037.85,261225,825.625
SPECIALITY,15-NOV-2023,178.5,29110,101.725
SPIC,15-NOV-2023,68.05,737826,66.85
SPLPETRO,15-NOV-2023,570.9,85232,317.275
SPORTKING,15-NOV-2023,755.8,13851,663.3499999999999
SREEL,15-NOV-2023,311.05,1334841,155.875
SRF,15-NOV-2023,2360.8,256187,1335.9250000000002
SRHHYPOLTD,15-NOV-2023,538.6,102598,410.875
STAR,15-NOV-2023,484.2,150975,385.0
STARHEALTH,15-NOV-2023,547.25,311074,359.20000000000005
STEELCAS,15-NOV-2023,627.1,24693,370.42500000000007
STEL,15-NOV-2023,248.45,9186,128.40000000000003
STERTOOLS,15-NOV-2023,339.65,91164,294.05
STOVEKRAFT,15-NOV-2023,532.0,196907,338.20000000000005
STYLAMIND,15-NOV-2023,1785.15,31812,1158.575
SUBROS,15-NOV-2023,408.4,74133,219.625
SUDARSCHEM,15-NOV-2023,462.4,129446,435.4
SULA,15-NOV-2023,487.95,187346,450.525
SUMMITSEC,15-NOV-2023,1086.4,3826,559.1750000000001
SUNDARMFIN,15-NOV-2023,3223.5,62169,2154.95
SUNDRMFAST,15-NOV-2023,1247.7,45648,707.525
SUNPHARMA,15-NOV-2023,1180.9,2246320,688.5
SUNTV,15-NOV-2023,665.95,1045668,563.875
SUPRAJIT,15-NOV-2023,367.0,93478,297.5
SUPREMEIND,15-NOV-2023,4151.85,251597,2259.425
SURYALAXMI,15-NOV-2023,61.65,22239,36.625
SURYAROSNI,15-NOV-2023,505.5,598469,283.575
SUVEN,15-NOV-2023,82.4,465727,69.67500000000001
SUVENPHAR,15-NOV-2023,570.2,237076,326.3
SWANENERGY,15-NOV-2023,433.7,2825449,219.5
SWARAJENG,15-NOV-2023,2103.25,6172,1268.475
SYMPHONY,15-NOV-2023,879.1,22153,587.7750000000001
SYNGENE,15-NOV-2023,719.0,548220,364.67500000000007
TAJGVK,15-NOV-2023,224.1,61789,177.95000000000005
TALBROAUTO,15-NOV-2023,243.75,196459,132.75000000000006
TANLA,15-NOV-2023,931.45,891460,587.6000000000001
TARSONS,15-NOV-2023,492.9,100346,288.00000000000006
TASTYBITE,15-NOV-2023,15746.65,1060,8119.775
TATACOMM,15-NOV-2023,1684.3,986584,979.775
TATAELXSI,15-NOV-2023,8194.75,94762,4562.175
TATASTLLP,15-NOV-2023,825.9,237902,474.975
TATVA,15-NOV-2023,1514.8,6061,1170.35
TCI,15-NOV-2023,876.0,26517,500.8
TCIEXP,15-NOV-2023,1335.6,14443,1105.8
TCPLPACK,15-NOV-2023,2223.4,7650,1289.9
TCS,15-NOV-2023,3404.3,2059802,2813.8500000000004
TEAMLEASE,15-NOV-2023,2519.25,44833,1399.275
TECHM,15-NOV-2023,1173.75,2816201,603.075
TEGA,15-NOV-2023,1045.3,66120,828.75
TEXINFRA,15-NOV-2023,97.6,614860,70.4
TEXRAIL,15-NOV-2023,137.15,2527915,103.8
TGBHOTELS,15-NOV-2023,12.8,174580,11.625
THANGAMAYL,15-NOV-2023,1399.65,64517,706.225
THEJO,15-NOV-2023,2147.8,26741,1121.1000000000001
THERMAX,15-NOV-2023,2893.4,15126,1529.575
THYROCARE,15-NOV-2023,538.6,36889,346.725
TIDEWATER,15-NOV-2023,1279.0,153269,778.2249999999999
TIIL,15-NOV-2023,2056.35,12076,1667.6749999999997
TIINDIA,15-NOV-2023,3186.5,90786,2621.425
TIMESGTY,15-NOV-2023,72.75,16478,39.525
TIMETECHNO,15-NOV-2023,173.9,3285283,123.325
TIMKEN,15-NOV-2023,2964.05,30870,1568.9750000000001
TIPSFILMS,15-NOV-2023,616.95,8161,506.95000000000005
TITAGARH,15-NOV-2023,846.95,1897909,519.325
TITAN,15-NOV-2023,3295.95,747863,2071.45
TNPETRO,15-NOV-2023,90.9,229842,79.605
TNPL,15-NOV-2023,269.9,599473,180.39999999999998
TORNTPHARM,15-NOV-2023,2054.6,179655,1081.05
TRACXN,15-NOV-2023,88.3,2529392,70.5
TREL,15-NOV-2023,42.25,461635,31.7
TRENT,15-NOV-2023,2553.15,599328,1297.7
TRIGYN,15-NOV-2023,118.05,83207,78.2
TRIL,15-NOV-2023,194.25,838742,156.15
TRITURBINE,15-NOV-2023,403.1,213220,298.675
TTKHLTCARE,15-NOV-2023,1317.15,14635,693.6
TVSELECT,15-NOV-2023,351.8,33162,198.425
TVSHLTD,15-NOV-2023,5586.5,2886,2969.15
TVSSRICHAK,15-NOV-2023,4704.55,8807,2458.2250000000004
UBL,15-NOV-2023,1555.9,367664,884.125
UDS,15-NOV-2023,280.95,196120,160.375
UFLEX,15-NOV-2023,454.15,291016,367.54999999999995
UGROCAP,15-NOV-2023,284.9,105723,188.475
UJJIVAN,15-NOV-2023,588.1,737000,436.5
ULTRACEMCO,15-NOV-2023,8766.9,192348,4412.8
UMANGDAIRY,15-NOV-2023,70.5,25278,58.975
UNICHEMLAB,15-NOV-2023,416.0,18622,243.25
UNIPARTS,15-NOV-2023,552.8,102312,332.7
UNITEDTEA,15-NOV-2023,321.75,3808,210.225
UNIVCABLES,15-NOV-2023,500.1,31725,410.925
UNOMINDA,15-NOV-2023,641.25,683911,522.9749999999999
USHAMART,15-NOV-2023,325.95,354133,168.49999999999994
UTIAMC,15-NOV-2023,775.55,127637,406.1499999999999
UTINEXT50,15-NOV-2023,49.0,34537,46.949999999999946
UTINIFTETF,15-NOV-2023,211.17,67747,130.08499999999995
UTISENSETF,15-NOV-2023,704.04,596,457.6049999999999
UTTAMSUGAR,15-NOV-2023,427.95,93769,240.57499999999993
VADILALIND,15-NOV-2023,2475.05,5601,1451.5
VALIANTLAB,15-NOV-2023,190.95,476153,104.925
VALIANTORG,15-NOV-2023,437.0,43745,313.975
VARROC,15-NOV-2023,474.85,212777,265.025
VBL,15-NOV-2023,1014.2,2353248,545.95
VEDL,15-NOV-2023,240.1,6420011,120.89999999999999
VENKEYS,15-NOV-2023,2013.65,22444,1126.875
VERTOZ,15-NOV-2023,353.85,102774,306.225
VESUVIUS,15-NOV-2023,3674.95,30420,2014.3999999999999
VGUARD,15-NOV-2023,288.55,173182,202.65
VHL,15-NOV-2023,2830.3,1167,1559.4250000000002
VIJAYA,15-NOV-2023,608.45,204231,519.425
VIMTALABS,15-NOV-2023,411.1,28921,208.07500000000002
VINATIORGA,15-NOV-2023,1744.85,21489,1077.975
VINDHYATEL,15-NOV-2023,2374.0,10432,2059.425
VINYLINDIA,15-NOV-2023,412.35,17887,241.55
VIPIND,15-NOV-2023,609.1,939011,327.75
VISAKAIND,15-NOV-2023,83.35,261105,50.75
VISHNU,15-NOV-2023,315.6,144988,168.025
VLEGOV,15-NOV-2023,31.4,151076,16.15
VLSFINANCE,15-NOV-2023,193.5,57680,112.45
VMART,15-NOV-2023,1693.75,58540,943.625
VOLTAMP,15-NOV-2023,5260.5,20385,3477.125
VRLLOG,15-NOV-2023,681.45,62326,439.375
VSTIND,15-NOV-2023,3186.9,2675,1699.25
VSTTILLERS,15-NOV-2023,3780.55,10332,3483.7250000000004
WABAG,15-NOV-2023,572.0,991791,470.275
WELCORP,15-NOV-2023,521.35,2193693,332.0
WENDT,15-NOV-2023,12692.05,449,6430.424999999999
WHIRLPOOL,15-NOV-2023,1597.7,31847,1135.2
WINDLAS,15-NOV-2023,417.3,209925,223.32500000000002
WIPRO,15-NOV-2023,391.65,5396259,244.025
WONDERLA,15-NOV-2023,927.2,213405,604.0
WSTCSTPAPR,15-NOV-2023,719.9,201195,410.67500000000007
XPROINDIA,15-NOV-2023,903.6,46943,493.6500000000001
YASHO,15-NOV-2023,1624.8,4549,1264.2
YUKEN,15-NOV-2023,676.1,13622,348.225
ZENITHEXPO,15-NOV-2023,131.65,2259,73.75
ZENSARTECH,15-NOV-2023,501.35,1067037,316.5
ZFCVINDIA,15-NOV-2023,16440.2,6561,8470.775
ZODIACLOTH,15-NOV-2023,127.7,31364,123.975
ZOTA,15-NOV-2023,428.9,19387,274.575
ZYDUSLIFE,15-NOV-2023,621.15,458592,384.4
ZYDUSWELL,15-NOV-2023,1506.5,40922,1063.825
360ONE,13-NOV-2023,541.85,168118,280.625
3MINDIA,13-NOV-2023,31256.6,3790,15646.65
5PAISA,13-NOV-2023,439.35,41674,233.95000000000002
AARON,13-NOV-2023,266.8,4744,137.025
AARTIDRUGS,13-NOV-2023,481.1,110312,373.95000000000005
AARTIIND,13-NOV-2023,517.9,974717,499.5
AARTISURF,13-NOV-2023,624.1,6885,507.95
AARVI,13-NOV-2023,118.7,18703,71.55
AAVAS,13-NOV-2023,1520.2,97428,819.45
ABB,13-NOV-2023,4262.75,157036,2891.475
ABBOTINDIA,13-NOV-2023,23152.65,18257,13707.7
ABFRL,13-NOV-2023,215.6,3047466,196.75
ABSLAMC,13-NOV-2023,447.45,70529,331.525
ABSLLIQUID,13-NOV-2023,999.99,141,522.135
ACC,13-NOV-2023,1834.85,361409,941.1
ACE,13-NOV-2023,858.1,198808,433.9500000000001
ACI,13-NOV-2023,535.35,270513,285.15000000000015
ADANIENSOL,13-NOV-2023,759.0,179475,428.9000000000001
ADANIENT,13-NOV-2023,2213.65,853633,1486.3250000000003
ADORWELD,13-NOV-2023,1508.25,62065,865.2249999999999
ADVANIHOTR,13-NOV-2023,120.4,104828,118.74999999999989
ADVENZYMES,13-NOV-2023,327.45,150294,223.9249999999999
AETHER,13-NOV-2023,899.7,116315,530.925
AFFLE,13-NOV-2023,1018.8,179655,959.2499999999999
AGI,13-NOV-2023,966.35,127497,912.4749999999999
AGSTRA,13-NOV-2023,68.95,789264,53.19999999999989
AHL,13-NOV-2023,328.55,151333,198.7499999999999
AHLEAST,13-NOV-2023,134.55,2857,125.2249999999999
AHLUCONT,13-NOV-2023,676.25,49261,405.39999999999986
AIAENG,13-NOV-2023,3597.2,49754,2136.725
AKASH,13-NOV-2023,29.5,40745,17.2
AKSHARCHEM,13-NOV-2023,251.35,3318,128.825
AKZOINDIA,13-NOV-2023,2455.9,3386,1353.625
ALBERTDAVD,13-NOV-2023,866.1,9197,439.575
ALICON,13-NOV-2023,830.85,5785,455.125
ALKEM,13-NOV-2023,4299.95,131420,2204.7999999999997
ALLSEC,13-NOV-2023,631.3,27874,456.67499999999995
ALPA,13-NOV-2023,94.15,1380240,56.725
ALPHAGEO,13-NOV-2023,286.7,8566,152.37
AMBER,13-NOV-2023,3095.35,99245,1548.75
AMIORG,13-NOV-2023,1080.9,54470,576.625
AMNPLST,13-NOV-2023,157.0,7098,97.85
AMRUTANJAN,13-NOV-2023,592.55,32173,374.775
ANANDRATHI,13-NOV-2023,2088.25,32402,1340.4
ANDHRAPAP,13-NOV-2023,561.95,64402,405.475
ANGELONE,13-NOV-2023,2814.85,781653,1462.25
ANMOL,13-NOV-2023,60.35,2857963,52.650000000000006
ANUP,13-NOV-2023,2727.7,27102,1394.0249999999999
APARINDS,13-NOV-2023,5428.4,200648,3173.5499999999997
APCOTEXIND,13-NOV-2023,521.05,200655,367.29999999999995
APLAPOLLO,13-NOV-2023,1676.5,974347,945.575
APOLLOHOSP,13-NOV-2023,5220.65,150128,2670.975
APOLSINHOT,13-NOV-2023,1872.4,2212,1143.925
APTUS,13-NOV-2023,297.8,694973,276.6749999999999
ARE&M,13-NOV-2023,639.45,267377,332.5249999999999
ARIHANTSUP,13-NOV-2023,230.9,325045,149.7749999999999
ARMANFIN,13-NOV-2023,2136.2,11706,1183.5499999999997
ARTEMISMED,13-NOV-2023,160.45,110321,82.29999999999977
ARVEE,13-NOV-2023,119.35,2482,84.52499999999978
ARVIND,13-NOV-2023,213.5,1374779,166.42499999999978
ARVINDFASN,13-NOV-2023,385.55,436882,299.5249999999998
ASAHIINDIA,13-NOV-2023,580.55,65959,466.1749999999997
ASAL,13-NOV-2023,396.5,15866,349.5999999999998
ASALCBR,13-NOV-2023,466.6,48321,431.5499999999998
ASHOKA,13-NOV-2023,139.75,2359934,77.54999999999977
ASHOKLEY,13-NOV-2023,173.95,7801108,97.29999999999977
ASIANENE,13-NOV-2023,184.65,22969,179.29999999999978
ASIANHOTNR,13-NOV-2023,212.05,4678,198.3499999999998
ASIANPAINT,13-NOV-2023,3085.6,405941,1648.8249999999998
ASPINWALL,13-NOV-2023,230.5,25668,155.64999999999978
ASTEC,13-NOV-2023,1279.95,9144,755.2249999999998
ASTRAL,13-NOV-2023,1873.25,364407,1107.475
ASTRAZEN,13-NOV-2023,4630.95,7844,2583.6249999999995
ATFL,13-NOV-2023,796.85,1683,473.92499999999956
ATUL,13-NOV-2023,6674.05,24086,3346.825
AUBANK,13-NOV-2023,729.75,3927946,679.6999999999996
AUROPHARMA,13-NOV-2023,979.6,3934167,854.6749999999995
AUTOAXLES,13-NOV-2023,2403.4,27052,1269.1499999999996
AVADHSUGAR,13-NOV-2023,696.5,57879,431.3349999999995
AVROIND,13-NOV-2023,101.35,32420,90.57499999999953
AWHCL,13-NOV-2023,513.8,2754250,301.0999999999995
AXISBANK,13-NOV-2023,1025.35,5985481,660.2249999999995
AXISCADES,13-NOV-2023,574.55,83935,292.9149999999995
AXISHCETF,13-NOV-2023,99.21,3888,75.21499999999955
AXISNIFTY,13-NOV-2023,208.27,2241,139.78999999999957
AXISTECETF,13-NOV-2023,322.31,3691,265.28999999999957
AXSENSEX,13-NOV-2023,65.29,948,46.19499999999955
AYMSYNTEX,13-NOV-2023,67.8,9330,66.54499999999956
BAJAJ-AUTO,13-NOV-2023,5425.2,93497,2746.4999999999995
BAJAJELEC,13-NOV-2023,991.7,183973,608.3999999999996
BAJAJFINSV,13-NOV-2023,1585.2,853825,1288.4499999999996
BAJAJHLDNG,13-NOV-2023,7126.2,23008,3579.6999999999994
BAJFINANCE,13-NOV-2023,7360.85,732240,7243.525
BALAMINES,13-NOV-2023,2031.75,28612,1051.0749999999996
BALKRISIND,13-NOV-2023,2573.45,177737,1301.5499999999995
BALRAMCHIN,13-NOV-2023,426.35,843523,262.84999999999957
BANARISUG,13-NOV-2023,2592.1,1259,1341.4999999999995
BANKA,13-NOV-2023,73.15,30504,60.124999999999545
BANKBARODA,13-NOV-2023,196.7,14626408,134.92499999999956
BANKBEES,13-NOV-2023,446.84,384074,321.7699999999995
BANSWRAS,13-NOV-2023,143.25,45550,125.32499999999955
BARBEQUE,13-NOV-2023,610.4,64917,376.82499999999953
BASF,13-NOV-2023,2862.1,56295,1736.2499999999995
BATAINDIA,13-NOV-2023,1568.7,58582,806.8999999999995
BAYERCROP,13-NOV-2023,5489.1,13528,3528.8999999999996
BBL,13-NOV-2023,3627.05,13883,2358.825
BCLIND,13-NOV-2023,51.8,1914653,34.44999999999955
BDL,13-NOV-2023,1082.75,540331,567.2749999999995
BECTORFOOD,13-NOV-2023,1339.75,714619,1211.2499999999995
BEML,13-NOV-2023,2211.8,132472,1177.5999999999997
BERGEPAINT,13-NOV-2023,575.9,309268,332.07499999999953
BFUTILITIE,13-NOV-2023,633.45,37422,326.6549999999996
BHAGCHEM,13-NOV-2023,1622.5,2800,847.6999999999996
BHARATFORG,13-NOV-2023,1031.2,1398118,590.4499999999996
BHARATRAS,13-NOV-2023,9034.3,735,4574.799999999999
BHARTIARTL,13-NOV-2023,935.0,1656368,609.025
BIGBLOC,13-NOV-2023,154.0,28929,145.25
BIKAJI,13-NOV-2023,520.0,132124,337.0
BIRLACABLE,13-NOV-2023,272.25,76755,160.425
BIRLACORPN,13-NOV-2023,1274.15,49735,773.2
BLAL,13-NOV-2023,157.2,157486,133.325
BLISSGVS,13-NOV-2023,130.4,3191635,76.075
BLS,13-NOV-2023,271.95,788838,168.52499999999998
BLUEDART,13-NOV-2023,6750.45,2561,3511.2
BLUESTARCO,13-NOV-2023,959.7,135748,679.975
BOMDYEING,13-NOV-2023,157.0,1479856,116.15
BOROLTD,13-NOV-2023,406.95,65800,281.975
BORORENEW,13-NOV-2023,427.2,122830,417.075
BOSCHLTD,13-NOV-2023,19476.4,7171,9951.800000000001
BRIGADE,13-NOV-2023,702.9,161983,545.0
BRITANNIA,13-NOV-2023,4696.35,260394,2699.625
BSE,13-NOV-2023,2321.9,4779549,1181.375
BSLSENETFG,13-NOV-2023,63.62,3399,42.86
BSOFT,13-NOV-2023,583.25,806673,323.435
BUTTERFLY,13-NOV-2023,1079.1,1656,543.375
CAMLINFINE,13-NOV-2023,130.55,215214,72.17500000000001
CAMPUS,13-NOV-2023,259.15,1206727,194.85
CAMS,13-NOV-2023,2683.1,1047730,1471.125
CANFINHOME,13-NOV-2023,748.7,158426,576.575
CAPACITE,13-NOV-2023,236.5,2575536,219.425
CAPLIPOINT,13-NOV-2023,1262.05,276152,749.275
CARBORUNIV,13-NOV-2023,1069.35,268437,583.65
